X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,y
329.7138177,108711.2016,2.518137148,0.152809893,21,-153.7821621,-23648.95337,-2.518137148,-0.152809893,526.6793084,-906.811239,-1644,7785,-2486,1376,-3330,-5900,-160,-2467,-6189,-974,-1707,-588,4973,-506,5363,-4334,-640,-1127,93,-2826,-83,4144,-1840,2760,4401,-1598,35,4.23604E+17
-65.47404498,4286.850565,1.816069172,-0.478899561,28,-153.7821621,-23648.95337,-1.816069172,0.478899561,-92.51345347,494.6619334,3617,3320,6011,-1205,141,-2917,-1142,-1512,4784,531,-1629,-816,5361,-6457,4866,5574,-6511,-209,-32,-2836,-150,-3500,-961,-1766,-5103,2305,-89,-5.15791E+12
534.7125061,285917.4642,2.728120342,0.598602178,71,-153.7821621,-23648.95337,-2.728120342,-0.598602178,-328.616307,-70.96475938,-16,6166,4612,807,-4087,7390,208,-2144,-3559,-1569,-1728,5602,985,-3686,4433,-9064,-2544,-852,-370,3152,-6443,4399,6071,-3128,639,437,-120,1.24981E+19
-878.8426507,772364.4046,2.943911125,0.719645993,-97,-153.7821621,-23648.95337,-2.943911125,-0.719645993,117.7824543,780.2518523,933,8730,3477,-704,-1257,8012,-87,3610,3125,1579,-2121,-3644,1200,3926,-4827,-3812,7035,692,-180,-810,4159,-3424,-872,4041,-785,2078,32,-4.04928E+20
198.8991226,39560.86098,2.298632867,-0.829820223,41,-153.7821621,-23648.95337,-2.298632867,0.829820223,482.7342163,658.0372198,-2142,3442,3425,-108,3401,-294,-1027,2494,-6162,1265,-1613,8317,2216,3140,-2311,-170,489,-1232,-284,-1862,-5591,-1413,2008,4280,2009,1017,131,1.23149E+16
-499.0000603,249001.0602,2.698100598,-0.490942775,-13,-153.7821621,-23648.95337,-2.698100598,0.490942775,-937.053899,-215.6728555,2481,-523,1283,-768,3973,-1202,1129,-660,-1941,-674,2925,-7624,-1520,-3457,-2041,-5071,-1008,-938,90,3899,-2888,1196,4193,-3966,1975,2261,87,-7.70379E+18
-955.8976116,913740.2439,2.980411376,-0.753549545,79,-153.7821621,-23648.95337,-2.980411376,0.753549545,-474.9862854,719.3281828,843,5421,-5034,-1173,-3848,-7449,-1584,4920,2726,-1766,2381,-4901,5403,4438,-846,2782,1744,-100,2,2796,5569,-1088,850,-3814,706,-758,127,-7.29255E+20
559.6702311,313230.7676,2.747932207,0.449976281,-48,-153.7821621,-23648.95337,-2.747932207,-0.449976281,-452.7882988,-194.8008273,-1883,-4514,3071,-779,-1528,407,-1602,4738,571,-1485,-2486,-6392,4541,-3216,2354,-3517,2625,-1201,-193,2775,-6912,-1125,2524,-2095,2045,-2130,-48,1.71999E+19
391.0398916,152912.1968,2.592221064,0.996095815,-19,-153.7821621,-23648.95337,-2.592221064,-0.996095815,-556.4169585,-190.792055,-302,-9663,6798,1237,-3124,3327,1432,4131,3192,-961,3592,6364,-1650,4746,1372,4444,-3654,-25,77,3277,-6825,2546,-7158,2135,4348,-1810,59,1.39813E+18
-117.0997144,13712.34311,2.068555836,0.758355291,-3,-153.7821621,-23648.95337,-2.068555836,-0.758355291,-94.10463623,954.4370548,-392,-8013,5381,-537,2600,7320,-129,-260,4592,344,3573,274,-3354,1425,2353,1738,-5776,228,-352,-4523,5072,-1821,-4471,-3368,-1277,624,80,-3.01918E+14
729.069721,531542.6581,2.862769062,0.218449538,-22,-153.7821621,-23648.95337,-2.862769062,-0.218449538,-868.1829107,590.0775819,1779,-5027,1690,280,2911,-2481,547,2984,-299,1842,60,-362,4367,-7062,-3391,8577,1627,-910,-100,4487,1771,-3109,7304,198,4119,-2335,25,1.09492E+20
678.607092,460507.5853,2.831618394,0.023076749,83,-153.7821621,-23648.95337,-2.831618394,-0.023076749,-940.9084264,-257.0370776,3309,3956,2260,105,1214,8921,-2408,-4688,-2496,-1663,-2167,5802,3570,-5005,-1561,-5651,-3702,-762,-26,-1021,-2470,4106,2262,-3864,-3353,1340,154,6.62718E+19
310.2657922,96264.86179,2.491733896,0.683013524,-44,-153.7821621,-23648.95337,-2.491733896,-0.683013524,843.9192679,-262.5004227,-1315,2590,-6680,1095,2347,5925,-1864,-1430,1853,1828,2786,-6374,4370,4939,1068,-5871,3568,950,230,868,-6656,-1300,1511,-2472,465,-589,-108,2.76782E+17
867.1922412,752022.3832,2.938115384,0.112430585,-2,-153.7821621,-23648.95337,-2.938115384,-0.112430585,-66.30708977,77.27620379,-2619,7635,1418,1017,3682,-8838,-793,3884,-1873,488,-2076,-1642,5301,1581,7148,-5525,-2649,10,-303,-261,2099,-3865,7718,3481,4050,-2565,112,3.68814E+20
816.0897594,666002.4954,2.911737928,-0.6626342,89,-153.7821621,-23648.95337,-2.911737928,0.6626342,-692.8774854,260.0109676,-3328,-7054,6699,767,-1919,-8354,-425,-4483,-3179,-1312,-3624,-110,-2424,3964,1791,-7264,-5163,-297,-336,-3360,4174,1092,-4575,-34,2979,1364,23,2.41082E+20
362.9749706,131750.8293,2.559876679,-0.992686119,-79,-153.7821621,-23648.95337,-2.559876679,0.992686119,-677.7283753,-441.0977642,3237,-4170,2806,876,-598,-7423,-2056,2921,5735,942,2133,2837,3409,-5984,-1974,-7651,-653,88,-389,-2427,-925,3467,8388,354,2477,-1298,-83,8.30112E+17
-991.7287895,983525.9919,2.996392921,0.84921085,-46,-153.7821621,-23648.95337,-2.996392921,-0.84921085,-931.2053448,266.9336339,-1397,4641,-4806,410,4147,2120,1464,2556,6113,540,-134,3143,-5231,1052,-6802,1137,-5883,-376,-367,-4235,2865,-3733,456,-3861,-1531,1040,-18,-9.43519E+20
-807.2127801,651592.4723,2.906988029,-0.175616428,15,-153.7821621,-23648.95337,-2.906988029,0.175616428,784.4375409,467.7989504,579,-6620,-6674,558,-227,5888,-2104,2717,-1111,1623,-1610,-5086,-4504,3032,6082,2237,3392,63,203,-571,-5459,-3863,-7524,-3527,1514,619,-163,-2.23314E+20
-954.1183586,910341.8423,2.979602252,0.799106816,94,-153.7821621,-23648.95337,-2.979602252,-0.799106816,918.6651712,796.4036607,2270,7822,5854,-1457,-4049,764,-2393,-697,-1057,-590,-1766,8715,1141,809,-7203,-148,-3638,807,131,4782,-4260,803,-240,-1447,-4780,565,-23,-7.19807E+20
-134.142417,17994.18803,2.127566127,-0.81112155,-9,-153.7821621,-23648.95337,-2.127566127,0.81112155,936.3629321,559.4163361,-2013,6875,-3400,1296,-673,5626,-1703,-4870,-5440,1976,3319,3177,-1197,-1317,-3682,3224,-2301,1031,-410,-84,-1407,-914,-1042,2165,-1997,-1428,-120,-7.81561E+14
-82.32342094,6777.145635,1.915523409,-0.598808006,-17,-153.7821621,-23648.95337,-1.915523409,0.598808006,-106.8476872,-786.7629323,-683,1962,-5717,-1331,-1081,3081,623,-1475,-527,-1883,-3337,7560,55,-1576,-5857,8149,3567,1067,77,-1590,59,-1043,-767,1339,3112,-1016,-67,-2.56255E+13
655.9592678,430282.561,2.816876872,0.592047255,5,-153.7821621,-23648.95337,-2.816876872,-0.592047255,-581.6307322,145.8328815,-11,1305,-1807,-1397,3083,8456,-564,998,3516,1035,3545,-1077,-349,6501,-3187,4359,1810,404,263,-4169,-385,-3129,1960,-2748,2703,426,-173,5.22562E+19
374.3705563,140153.3134,2.573301685,-0.497774158,-8,-153.7821621,-23648.95337,-2.573301685,0.497774158,-935.357632,-156.2128798,-2905,-5437,2820,1409,-1385,3776,-690,-3175,-1065,-254,-248,-6687,-3207,-2439,-4552,5203,-4589,-319,298,1873,3818,-2616,8444,1261,-5028,1866,134,1.03065E+18
674.2666203,454635.4752,2.82883166,0.922998072,-6,-153.7821621,-23648.95337,-2.82883166,-0.922998072,-714.0930133,-326.3625063,3194,-1541,-2342,1104,3069,1202,-1794,4576,-2981,1472,-3376,5413,4924,-6759,4899,-6362,6995,964,20,-4107,624,3684,4525,-3296,1971,2461,-106,6.33609E+19
-945.8514253,894634.9188,2.975822923,0.229960014,44,-153.7821621,-23648.95337,-2.975822923,-0.229960014,-506.4927218,-872.180883,-2619,6176,6200,168,-2846,-7585,-1593,-1431,-28,1303,-3580,-3792,2938,3782,5146,2071,-7384,-361,394,4360,432,1316,5453,-1259,-652,1516,107,-6.77268E+20
572.7993865,328099.1372,2.758002544,0.857053602,38,-153.7821621,-23648.95337,-2.758002544,-0.857053602,264.0262453,390.3650792,851,-4568,2256,185,2104,8683,-1218,3842,-1169,-206,321,-4455,-3574,-4435,-5491,184,1915,-331,-254,553,6462,4462,4883,-281,-2609,1029,84,2.0231E+19
-865.8223902,749648.4114,2.937428813,0.951224819,-17,-153.7821621,-23648.95337,-2.937428813,-0.951224819,716.9304378,544.8220914,-1770,-7264,1240,-164,3377,-2261,168,4695,-1555,-50,-1985,-8091,2407,5176,2755,-3700,-4376,-195,-88,4543,5774,3746,-8122,-3865,-1050,5,-121,-3.64755E+20
966.8262535,934753.0044,2.985348435,-0.706318399,-90,-153.7821621,-23648.95337,-2.985348435,0.706318399,-464.0919561,-293.4448286,-2850,4856,-3175,-193,-1448,2925,1732,4603,-49,1043,-2399,-8123,-5573,2652,-6453,-3115,-3618,847,-72,-4674,7701,666,4910,-916,-1539,-491,94,7.89658E+20
-914.901985,837045.6422,2.96137457,0.643087165,-82,-153.7821621,-23648.95337,-2.96137457,-0.643087165,54.76403257,977.4594397,3782,8759,3967,970,1007,-7563,397,-187,848,562,2367,-5522,-4686,-909,-6832,3719,1634,-295,-362,1851,-2849,4120,-1751,-3715,892,-1632,7,-5.36565E+20
-613.1248137,375922.0371,2.787548893,0.491878684,90,-153.7821621,-23648.95337,-2.787548893,-0.491878684,450.4450353,-958.439652,-1066,5256,4644,-27,-114,7153,-1352,212,6297,-1182,3403,4348,-5,6302,655,1971,1962,979,-349,-1130,4052,-549,-6571,-2032,138,819,155,-3.25718E+19
-796.354856,634181.0566,2.901106633,0.999244201,-42,-153.7821621,-23648.95337,-2.901106633,-0.999244201,-957.7926155,82.63580006,1829,4680,-4445,566,-3185,-524,-1924,-772,3272,-1792,1484,-3583,-3947,4322,3943,7523,-6885,-446,-372,-499,2296,-2213,-5679,827,-4802,1522,166,-2.03117E+20
-826.0118104,682295.511,2.916986257,-0.225111477,14,-153.7821621,-23648.95337,-2.916986257,0.225111477,335.1064661,648.3893639,-2902,-9418,-4381,1412,4073,-7271,-977,2035,3220,-919,-2588,-8046,53,-7137,-7574,-8500,-1062,-38,242,656,-2286,3394,-8795,-4232,5115,-185,-9,-2.62364E+20
-775.4767015,601364.1146,2.889568754,-0.47651279,-14,-153.7821621,-23648.95337,-2.889568754,0.47651279,-189.1155314,-958.9560812,-101,9531,735,-434,-3878,-7921,540,-820,-2857,-841,3267,-818,-20,3539,1264,-8237,-3631,580,407,3887,-6272,-706,-2299,495,4760,-1774,46,-1.68648E+20
532.2974983,283340.6267,2.726154425,-0.979575591,88,-153.7821621,-23648.95337,-2.726154425,0.979575591,157.7567807,-792.3699415,-357,3603,2326,888,3779,-6290,1264,-2418,5207,-507,-3276,-1874,-4619,4414,-4611,-3720,4807,528,63,-892,4629,-3776,-6233,-4167,3299,1447,36,1.21082E+19
753.5038463,567768.0464,2.877085474,-0.460351027,57,-153.7821621,-23648.95337,-2.877085474,0.460351027,-242.6853514,190.0262314,3057,8856,-5136,65,2917,3897,2063,-1771,3040,-117,-1584,-272,-2772,-6804,7060,-6922,-6813,86,345,3108,-3412,3246,-2127,1926,-1554,568,-67,1.37911E+20
-894.357163,799874.7349,2.95151099,-0.83970693,45,-153.7821621,-23648.95337,-2.95151099,0.83970693,-606.8986668,-833.3245219,-2094,5611,2392,-1122,-3914,8047,-2130,603,3603,-1759,596,-2902,-3326,-4212,-2700,-2311,3271,113,-365,3649,2301,1461,-6862,1678,3307,-1533,167,-4.57696E+20
481.9627845,232288.1257,2.683013505,-0.96331933,97,-153.7821621,-23648.95337,-2.683013505,0.96331933,-76.22385526,-695.0870558,-3500,-9680,-3681,-353,-3239,-7800,-719,2806,1229,-1999,-429,-758,1648,2507,5528,4315,-621,-750,10,-2053,-6589,-1301,-4154,-2676,1407,2010,-57,6.0408E+18
690.3055629,476521.7702,2.839041373,-0.747852203,73,-153.7821621,-23648.95337,-2.839041373,0.747852203,-627.6181482,805.2479773,-34,-1260,6240,-356,1783,-1830,181,2173,4258,1429,72,-2032,-2007,-3982,-7386,4465,1984,633,-235,-1935,-5740,2308,2719,-662,3088,-590,120,7.46947E+19
-823.7550207,678572.3341,2.915798075,-0.611334198,63,-153.7821621,-23648.95337,-2.915798075,0.611334198,-704.2213361,811.7602707,-2461,279,5147,-916,917,6973,1844,-3270,-5850,1250,-1091,2295,-213,2478,2109,-1805,-2503,-622,-398,-2840,-426,3292,-1143,-4069,964,-861,-98,-2.57387E+20
-165.7315062,27466.93214,2.219405077,-0.69821745,31,-153.7821621,-23648.95337,-2.219405077,0.69821745,520.5698051,-203.4195784,-1674,9208,-3255,-404,-4107,-4697,-1630,-3925,-5835,-682,-3823,-1026,2441,6269,-6779,7638,5201,210,128,201,5460,2138,-8116,-3872,1606,-1522,1,-3.43428E+15
627.7897117,394119.9221,2.797814194,-0.504514019,-100,-153.7821621,-23648.95337,-2.797814194,0.504514019,151.0474773,-778.1379933,-1634,9510,-987,617,-758,2940,-1678,-2721,4397,772,-2950,6705,-3678,2953,-1377,3188,5639,588,-112,-3346,4239,-4061,8684,2017,-2577,1136,61,3.84326E+19
488.3270208,238463.2793,2.688710756,-0.981883767,10,-153.7821621,-23648.95337,-2.688710756,0.981883767,717.6219549,-835.3284598,1792,8478,-2336,-718,2877,6224,467,-2417,909,242,2784,-5130,-2773,-5754,-5096,-2178,-4248,-169,-20,1721,691,-695,8672,1990,4609,1410,-157,6.62179E+18
-889.2526301,790770.2401,2.949025158,0.180907527,-6,-153.7821621,-23648.95337,-2.949025158,-0.180907527,-47.83595407,567.2330578,-1586,-7469,-1636,492,2085,4363,1896,-1855,1184,1585,2034,3535,-1773,7101,6228,9165,-41,-488,-60,1457,5747,3762,-5467,-2895,3555,197,20,-4.3972E+20
778.4843614,606037.9009,2.891249893,-0.589642951,29,-153.7821621,-23648.95337,-2.891249893,0.589642951,691.5560809,997.372133,2132,2251,-6073,-426,1241,-7223,643,540,5871,953,-2356,6603,3483,7271,-5061,-1433,-4490,1242,-205,-1671,-2196,-1597,-8375,1823,-1058,2417,-31,1.7328E+20
630.6036836,397661.0057,2.799756503,0.75551496,-4,-153.7821621,-23648.95337,-2.799756503,-0.75551496,-939.2520897,-783.8309513,438,492,-1758,311,-1679,-7059,851,2337,-5758,25,-331,7357,2474,3213,5321,-2476,4375,570,307,2218,-288,2425,5446,2978,4551,2508,-18,3.96548E+19
253.6581008,64342.4321,2.404248736,0.724910288,-33,-153.7821621,-23648.95337,-2.404248736,-0.724910288,-313.2270274,-708.7551272,1752,-8539,-5246,1381,3987,-604,713,-2724,-4981,-467,767,8127,-4736,-208,-3777,-2138,3796,1251,225,-2567,-801,1671,3875,1030,-197,1913,-42,6.7568E+16
-67.29891182,4529.143532,1.828008042,0.970057173,82,-153.7821621,-23648.95337,-1.828008042,-0.970057173,-991.8137532,230.5506822,-1224,-7270,2695,-213,3101,-9168,-1470,4132,4030,-677,3802,-6392,-3389,-5453,201,7089,502,1286,-167,-3419,5895,3984,-16,-741,2409,-2049,-56,-6.25252E+12
890.764366,793461.1557,2.949762835,-0.992463586,-16,-153.7821621,-23648.95337,-2.949762835,0.992463586,-778.5779075,723.1972105,-2704,-4805,677,371,-297,-272,-586,2501,-914,-1487,2044,-5936,5327,3795,-3408,-5957,646,235,250,1806,6578,195,266,-728,-3105,-494,99,4.44979E+20
561.6385472,315437.8577,2.749456907,0.649204271,-52,-153.7821621,-23648.95337,-2.749456907,-0.649204271,-966.7345698,-196.8043909,-1098,9334,-3049,267,-3080,6613,845,2104,-5524,1001,3975,3094,-2587,3230,-5271,-6752,64,-1289,208,4147,5830,-2301,-3240,2409,-2453,1407,22,1.76278E+19
964.1335518,929553.5056,2.984137197,0.329140192,83,-153.7821621,-23648.95337,-2.984137197,-0.329140192,373.2218663,491.2095415,3946,-83,-3123,1216,1219,6775,-847,-2091,4523,373,3208,-36,-616,-6055,5312,1554,3090,-646,105,4608,3074,4126,-8159,-2906,-2911,260,-136,7.74391E+20
-799.0584205,638494.3593,2.902578532,-0.888417641,-39,-153.7821621,-23648.95337,-2.902578532,0.888417641,-215.0657563,-738.1498306,-835,3042,273,-780,-548,-6534,1708,1124,5272,-803,2150,-494,1865,-4072,-4878,2786,5991,1173,-35,3372,5020,1154,7920,-897,4762,1706,56,-2.07993E+20
-958.7718656,919243.4902,2.981715282,0.55312133,69,-153.7821621,-23648.95337,-2.981715282,-0.55312133,-523.6091358,68.46750989,-3474,-7263,-5315,-474,3313,-922,1670,4850,2366,-1643,1420,-4966,-5088,-2688,-6356,8490,-1007,674,-297,-1593,950,-1807,-7794,-394,394,-2272,125,-7.44744E+20
221.9732265,49272.11327,2.346300595,0.881888014,94,-153.7821621,-23648.95337,-2.346300595,-0.881888014,397.7445699,677.5516018,1828,-1059,5258,1414,-4146,-8841,-2253,-3142,-4458,609,1371,471,3733,1087,2749,-6612,1581,-702,-346,-3627,1221,-2601,-5733,1010,1233,-576,119,2.65524E+16
174.2872802,30376.05604,2.241265693,-0.997472603,-25,-153.7821621,-23648.95337,-2.241265693,0.997472603,-328.8511861,-749.3021742,-3797,2554,-3755,1124,-557,2901,-200,1276,-1621,-1068,-3893,-5975,-1574,4050,385,727,3760,943,-129,-3502,4167,-2039,8851,291,-2629,1104,-122,4.88495E+15
317.8639862,101037.5137,2.502241325,-0.533833992,-59,-153.7821621,-23648.95337,-2.502241325,0.533833992,821.8439538,-883.4318536,293,6308,-385,590,1495,-8439,-1380,-3182,-2439,890,2057,4476,-1424,-458,5113,-1268,-1876,1087,-182,2803,4741,-4583,6643,-3440,3334,2454,-42,3.27861E+17
242.783211,58943.68752,2.385218651,-0.771106152,-63,-153.7821621,-23648.95337,-2.385218651,0.771106152,239.2005957,842.9638431,1409,4292,-3628,-70,-2921,1587,-1115,-3100,-680,-310,1514,-7087,1011,-5671,5140,-8250,7066,749,255,-623,6998,-1999,2842,1668,-2631,1876,77,4.97199E+16
540.1522444,291764.4471,2.732516185,-0.200327358,-24,-153.7821621,-23648.95337,-2.732516185,0.200327358,-93.7563111,356.701482,386,9599,-3824,1070,2213,-8325,466,-3841,-1220,1805,-873,6940,2072,-2342,-5370,8859,6428,137,-357,3324,3905,-1358,1944,-864,-1868,1849,-59,1.34157E+19
155.1895984,24083.81145,2.190862609,-0.949474859,66,-153.7821621,-23648.95337,-2.190862609,0.949474859,975.6827312,-579.7644358,-3545,914,6165,522,-907,4033,2173,-2208,3464,-101,-4083,-2391,2752,-448,-5802,5494,-1429,509,289,2288,-469,747,4960,3212,-4347,-2357,-155,2.16789E+15
-240.6207956,57898.36726,2.381333158,-0.958541441,-71,-153.7821621,-23648.95337,-2.381333158,0.958541441,214.4844565,-909.6169127,3034,-9554,3003,-45,-1842,8153,681,1627,5800,916,1754,-5680,-2021,3733,-6965,6603,3587,1040,-373,802,-4483,470,342,-3913,4417,-2132,7,-4.67016E+16
982.3360343,964984.0844,2.992260075,0.83186859,-47,-153.7821621,-23648.95337,-2.992260075,-0.83186859,-155.1777318,-640.3690752,2230,-1342,5746,-714,-3156,-1237,242,-3722,-4873,-1455,5,3563,-3312,3586,-1376,6133,-3239,-1070,254,4761,7544,3898,-6058,-2298,2738,-2150,21,8.82715E+20
-241.1110115,58134.51987,2.382217045,-0.711494544,27,-153.7821621,-23648.95337,-2.382217045,0.711494544,219.8332191,377.2619315,1933,-8890,-6414,-441,-651,4173,605,-4904,-2797,-138,2226,-3813,-5114,-6228,-6940,138,-3467,803,-11,-2863,-2899,1107,-6788,-3837,-3098,-1238,-34,-4.73717E+16
969.7876002,940487.9895,2.986676627,0.821781052,-65,-153.7821621,-23648.95337,-2.986676627,-0.821781052,508.1547954,-204.1462943,3567,2172,3900,-831,-1343,-3455,-485,4154,-5465,-356,2191,-4405,-3473,2139,-5502,1915,-6382,-1179,25,4478,-4244,-1989,-4454,-1853,3767,-570,82,8.06745E+20
-444.2489634,197357.1415,2.647626423,0.959267929,67,-153.7821621,-23648.95337,-2.647626423,-0.959267929,265.1257402,873.5160024,1335,-3558,2111,852,4096,8625,1174,-1334,-6042,122,-2088,-4933,5074,2485,-6602,3101,-6945,812,86,1523,-895,-2971,-5598,4110,-3433,-2476,83,-3.41495E+18
-354.6148246,125751.6738,2.549756887,-0.37569373,-54,-153.7821621,-23648.95337,-2.549756887,0.37569373,680.7317817,-20.82677688,2445,4310,-1337,1230,-294,-265,-2205,1652,-6198,123,4005,-3049,4499,730,-1425,6869,3554,21,-260,-110,-143,3202,-5615,-2481,976,-1680,150,-7.05177E+17
172.7288282,29835.24809,2.237364827,0.05873394,17,-153.7821621,-23648.95337,-2.237364827,-0.05873394,-385.758553,-944.4631651,-837,-6719,775,-391,1051,7502,-783,-727,-1225,1644,-3043,1539,2653,-2371,7471,7919,-1811,1159,97,-2854,2391,1781,8285,1305,-999,-682,150,4.58726E+15
652.0671505,425191.5688,2.814292322,-0.982626781,-50,-153.7821621,-23648.95337,-2.814292322,0.982626781,848.9056629,-767.6209864,3473,-2152,1644,-255,1408,-6815,-1372,-1685,1928,-1988,3440,5285,-1648,586,-7496,7756,-7456,1062,32,-3847,-110,-2265,7022,-3210,-1633,1377,-109,5.01241E+19
-638.6111798,407824.2389,2.805236517,0.762954418,-43,-153.7821621,-23648.95337,-2.805236517,-0.762954418,747.6801445,-194.6496529,3963,-4312,5100,303,-1777,7802,-1354,856,-6079,896,-3983,5428,-4978,5927,-3625,4056,-1573,-556,122,2994,129,1808,5454,-2737,-1564,-899,97,-4.33167E+19
-637.0776045,405867.8741,2.804192338,-0.617613134,-29,-153.7821621,-23648.95337,-2.804192338,0.617613134,-364.8929656,-197.4697481,229,-8211,-4272,999,1355,7474,-957,-1997,5606,951,398,297,2641,7216,6557,-3227,6928,-909,188,-198,-3135,2697,-4363,1523,1982,412,-22,-4.25938E+19
145.8972286,21286.00131,2.164047042,0.982598017,-81,-153.7821621,-23648.95337,-2.164047042,-0.982598017,162.1786169,-955.4354723,-937,-6656,1139,-681,1687,4292,-690,2554,3151,-2004,2258,1404,-1952,2201,-6376,-94,3812,-751,283,3496,-4032,3335,-8589,-866,864,2287,-36,1.40711E+15
-840.2734629,706059.4925,2.924420648,0.994744112,-55,-153.7821621,-23648.95337,-2.924420648,-0.994744112,966.0374929,422.6181464,-296,2848,-2517,416,1339,-1006,-215,-2877,4910,-61,-821,588,3226,3370,-3424,-3531,-4271,180,-74,4050,3580,1019,3570,-3246,1882,-2475,75,-2.95763E+20
434.7383689,188997.4494,2.638227972,0.931524566,-38,-153.7821621,-23648.95337,-2.638227972,-0.931524566,-63.0334378,771.7964033,-2578,6613,-3135,-1220,3823,-3787,1304,4891,-1594,-843,3005,8430,-4086,-4863,1649,-9101,2331,602,-300,-503,5440,3931,2638,3911,4186,941,153,2.93492E+18
833.4261798,694599.1972,2.920867139,-0.785885372,36,-153.7821621,-23648.95337,-2.920867139,0.785885372,428.3604619,387.8542594,2708,6072,-55,982,1599,-1070,-904,2830,4093,558,1021,2849,1506,2269,2201,8647,7314,-660,-233,-4319,2244,575,-2138,-1477,-113,945,-167,2.79299E+20
95.17812101,9058.87472,1.978537127,0.801823998,-70,-153.7821621,-23648.95337,-1.978537127,-0.801823998,-329.1810448,-666.8571274,-3144,4918,-4100,-759,-2047,-3752,-1743,-622,6909,1052,1805,8720,2232,3929,4986,809,-4119,776,-163,-2929,-382,-4426,6656,1247,4264,-360,22,7.07552E+13
139.1383497,19359.48036,2.143446848,0.788442596,-82,-153.7821621,-23648.95337,-2.143446848,-0.788442596,-624.9782442,-966.8961047,-508,5903,3626,-471,3896,-6119,-1899,-4128,5020,-1315,3981,5846,5480,5220,-184,-1494,-1432,258,174,195,-6003,-657,2736,199,2819,-1392,43,1.00955E+15
-809.8339481,655831.0235,2.908395978,0.64188694,-13,-153.7821621,-23648.95337,-2.908395978,-0.64188694,177.6103795,275.3156611,3111,-1884,5262,-123,58,1130,350,-176,-3677,1695,3457,5275,449,-3628,6829,4282,4955,143,-257,-289,-3652,1456,59,3509,2243,818,-174,-2.2844E+20
231.4686143,53577.7194,2.364492112,-0.846428497,27,-153.7821621,-23648.95337,-2.364492112,0.846428497,747.7434582,-967.7850273,2609,3179,5893,-523,2694,-7239,-2137,-4187,7135,-767,-741,-763,114,3199,3782,7803,-1397,63,79,1124,-802,53,-691,1390,-2189,631,84,3.55996E+16
